 단어	의미 일본어	예	예 일본어	한자
형 오빠	兄(男・女から)			兄
볼펜	ボールペン			
사전	辞書			辭典
회의	会議			會議
백화점	デパート			百貨店
커피숍	カフェ			
식당	食堂			食堂
애인	恋人			愛人
할아버지 할머니	祖父　祖母			
아버지 어머니	父　母			
남편 아내	夫　妻			男便
아들 딸	息子　娘			
지하철역	地下鉄の駅			地下鐵驛
버스 정류장	バス停			bus停留場
공항	空港			空港
우체국	郵便局			郵遞局
은행	銀行			銀行
PC방	ネットカフェ			PC房
호텔	ホテル			
노래방	カラオケボックス			노래房
편의점	コンビニ			便宜店
@ 1-5				
강남	江南(Gangnam)			江南
근처	近く			近處
재미있다	面白い			
모자	帽子			帽子
핸드폰	携帯電話			
지갑	財布			紙匣
우산	傘			雨傘
화장실	トイレ			化粧室
공원	公園			公園
위	上			
밑 / 아래	下			
옆	横			
앞	前			
뒤	後ろ			
안	中			
밖	外			
오른쪽	右			
왼쪽	左			
맞은편	向こう側			맞은便
아무것도 없다	何もない			
아무도 없다	誰もいない			
@ 1-6				
주말	週末			週末
보통	普通			普通
그리고	そして			
가끔	たまに			
~요?	〜さんは？　誰とですか？　～呢？	~씨는요? 누구하고요?		
청소	掃除			淸掃
수영	水泳			水泳
~에는	〜には、〜へは			
혼자	一人で			
술	お酒			
밥	ご飯			
음악	音楽			音樂
영화	映画			映畫
인터넷	インターネット			
스포츠센터	スポーツセンター			
빨래	洗濯			
에어로빅	エアロビクス			
주로	主に			主로
같이	一緒に			
운동하다	運動する	운동해		運動
(음악을)듣다	(音楽を)聴く	들어		
읽다	読む	읽어		
먹다	食べる	먹어		
마시다	飲む	마셔		
자다	寝る	자		
가다	行く	가		
오다	来る	와		
보다	見る	봐		
만나다	会う	만나		
사다	買う	사		
살다	住む	살아		
말하다	言う	말해		
묻다	尋ねる	물어??		
알다	知る	알아		
모르다	知らない	몰라		
만들다	作る	만들어		
쉬다	休む	쉬어		
쓰다	書く	써		
다니다	通う	다녀		
공부하다	勉強する	공부해		工夫
일하다	働く	일해		
좋아하다	好む	좋아해		
결혼하다	結婚する	결혼해		結婚
사랑하다	愛する	사랑해		
바쁘다	忙しい	바빠		
좋다	良い	좋아		
멀다	遠い	멀어		
타다	乗る	타		
@ 1-7				
~부터 ~까지	～から～まで　(時間)			
~에서 ~까지	～から～まで　(場所)			
명동	ソウルのMyeong-dong			
그렇게	そんなに			
쇼핑	ショッピング			
별로	あまり、別に			別로
외식하다	外食する			外食
아침 식사	朝食			食事
저녁	夕方			
자주	しょっちゅう			
모레	明後日			
이번 주	今週			이番 週
음식	食べ物、飲食、料理			飮食
맵다	辛い			
안 ~ / ~ 지 않습니다	(否定文)			
좋다 <> 나쁘다	良い <> 悪い	좋아 <> 나빠		
크다 <> 작다	大きい <> 小さい	커 <> 작아		
많다 <> 적다	多い <> 少ない	많아 <> 적어		
싸다 <> 비싸다	安い <> 高い	싸 <> 비싸		
덥다 <> 춥다	暑い <> 寒い	더워 <> 추워		
재미있다 <> 재미없다	面白い <> 面白くない	~있어 <> ~없어		
맛있다 <> 맛없다	美味しい <> まずい	~있어 <> ~없어		
멀다 <> 가깝다	遠い <> 近い	멀어 <> 가까워		
무겁다 <> 가볍다	重い <> 軽い	모거워 <> 가벼워		
높다 <> 낮다	高い <> 低い	높아 <> 낮아		
길다 <> 짧다	長い <> 短い	길어 <> 짧아		
어렵다 <> 쉽다	難しい <> 易しい	어려워 <> 쉬워		
@ 1-8				
언제	いつ			
비행기	飛行機			飛行機
값	値段			
얼마예요?	いくらですか			
왕복으로 <> 편도	往復で <> 片道			往復 <> 片道
기념일 결혼~ 창립~	記念日　結婚~ 創立~			
시험	試験			試驗
어린이날	子供の日			
크리스마스	クリスマス			
치마	スカート			
바지	ズボン			
목걸이	ネックレス			
전철비	電車代			電鐵費
택시	タクシー			
기본요금	初乗り料金			基本料金
김치찌개	キムチ鍋			
날씨	天気			
예쁘다	綺麗だ、かわいい	예뻐		
발음	発音			發音
머리	髪の毛			
잘하다	上手だ			
전화번호	電話番号			電話番號
도착	到着			到着
무슨 요일	何曜日			曜日
십육 (심뉵)	(注! 발음) 16 (26, 36 etc.)			
공 / 영	ゼロ			空
몇 월 (며둴)	(注! 발음) 何月			몇月
유월 시월	(注!) 6月、10月			
지난달	先月			
이번 달	今月			이番 달
다음 달	来月			
~층	〜階			層
~분	〜分			分
공구공의[에] 육팔삼이의[에] 일구구사	090-6832-1994			
-네요	〜ですね、〜ますね (!ㄹ脱落)			
@ 1-9				
어떻게	どうやって			
부산	釜山　(地名)			釜山
그래요?	そうですか？			
회	刺身			膾
유명하다	有名だ			有名
어때요?	どうですか			
~보다	～より(比較)			
따뜻하다	暖かい			
그런데	ところで　(話題を変える時)			
기차	汽車、列車			汽車
~(으)로	～で　(手段)			
자전거	自転車			自轉車
젓가락	箸			
이메일	Eメール			
보내다	送る			
손	手			
이야기하다	話す			
안내하다	案内する			案內하다
고향	故郷			故鄕
교통	交通			交通
편리하다	便利だ			便利하다
~의[에]	～の　(所有、所属)			
서다	立つ	서요		
배우다	習う	배워요		
기다리다	待つ	기다려요		
되다	なる	돼요		
내다	出す	내요		
건너다	渡る	건너요		
이다?	ある、いる	예요 / 이에요		
~비	～費			～費
배	船			
좌석버스	座席バス			座席bus
시외버스	市外バス			市外bus
모범택시	規範タクシー			模範taxi
신칸센	新幹線			
@ 1-10				
일주일에	1週間に	일주일에 몇 번 	1週間に何回	一週日
몇 번	何回			番
피곤하다	疲れる			疲困하다
전혀	全く(否定文)			全혀
오전	午前			午前
오후	午後			午後
일어나다	起きる			
점심시간	昼休み			點心時間
퇴근하다	退社(退勤)			退勤하다
저녁식사	夕食			저녁食事
텔레비전	テレビ			
샤워	シャワー			
가족	家族			家族
생맥주	生ビール			生麥酒
숟가락	スプーン			
강아지	子犬			
고양이	猫			
매주	毎週			每週
거래처	取引先			去來處
영화관	映画館			映畫館
끝나다	終わる			
하나 한~	１つ			
둘 두~	２つ			
셋 세~	３つ			
넷 네~	４つ			
다섯	５つ			
여섯	６つ			
일곱	７つ			
여덟	８つ			
아홉	９つ			
열	１０			
스물 스무	２０			
서른	３０			
마흔	４０			
쉰	５０			
예순	６０			
일흔	７０			
여든	８０			
아흔	９０			
~분 전 	〜分前			
새벽	深夜(12時から朝まで)			
아침 점심 저녁	朝、昼、夕方			
낮	昼			
밤	夜、晩			
~ 살	歳			
~ 명 / 사람 / 분	〜人(x3) (量詞)			名
~ 개	〜個			個/箇/介
~ 대	〜台			臺
~ 장	〜枚			張
~ 마리	〜匹			
~ 잔	〜杯			盞
~ 병	〜本 / ～瓶			甁
~ 권	〜冊			卷
아이	子供			
@ 1-11				
학원	学院、塾、語学教室			學院
얼마나	どれぐらい			
한~	約〜	한1년 정도	約1年ほど	
정도	程度、〜くらい	한1년 정도	約1年ほど	程度
아직	まだ			
아직 멀었어요	まだまだです(まだ遠い)			
초	初			初
가을	秋			
여름	夏			
아주	とても			
친절하다	親切だ			親切하다
주문하다	注文する			注文하다
아주머니	おばさん			
서비스	サービス			
수정과	干し柿とシナモンの味がする伝統茶			水正果
주다	くれる			
시장	市場			市場
물건	品物			物件
빨랐습니다	速かったです			
취직하다	就職する			就職하다
수도	首都			首都
그저께(그제) - 어제	おととい・昨日			
오늘	今日			
내일 - 모레	明日・明後日			來日
지지난주 - 지난주	先々週・先週			지지난週 - 지난週
이번 주	今週			이番 週
다음 주 - 다다음 주	来週・再来週			다음 週 - 다다음 週
지지난 달 - 지난달	先々月・先月			
이번 달	今月			이番 달
다음 달 - 다다음 달	来月・再来月			
재작년 - 작년	一昨年・去年			再昨年 - 昨年
올해	今年			
내년 - 내후년	来年・再来年			來年 - 來後年
~이었어요 / ~였어요 | ~이/가 아니다 -> 아니었어요	〜でした・〜ませんでした			
@ 1-12				
성함	お名前(이름)の敬語表現			姓銜
나이	年齢			
보이다	見える	보여요		
젊어 보여요	若く見える			
신문	新聞			新聞
가르치다	教える			
선물	プレゼント			膳物
아는 사람이다	知り合い			
형제	兄弟			兄弟
주소	住所			住所
고등학교	高校			高等學校
현재	現在			現在
신촌 (地名)	新村(地名)			新村
일찍	早く			
체크하다	チェックする			
돌아가다	帰っていく。帰る			
뉴스	ニュース			
골프를 치다	ゴルフをする			
먼저	先に			
가세요•읽으세요•아세요	(敬語) 가다 •읽다•알다			
드시다: 드십니다 드십니까 드세요	(敬語) 먹다•마시다　召し上がる			
계시다: 계십니다 계십니까 계세요	(敬語) 있다　いらっしゃる			
주무시다: 주무십니다 주무십니까 주무세요	(敬語) 자다　お休みになる			
돌아가시다: 돌아가십니다 돌아가세요	(敬語) 死ぬ　亡くなる			
죽다	死ぬ			
돌아가셨습니다	亡くなりました			
-(이)십니다 • -(이)세요	(敬語) 이다	교사십니까? | 한국 분이세요?		
께서는 • 께서	(敬語) -은/는 • -이/가			
-께	(敬語) -에게	할머니께 선물을 보내다		
-에게	(人)に[ex: 何かをあげる]			
-에게(서)	(人)から			
괜찮다	大丈夫だ			
외우다	覚える			
[성함・나이・가족] ~이/가 어떻게 되세요?	[お名前は・おいくつですか・ご家族は]			
@ 1-13				
(으)세요 • (으)십시오	(命令・挨拶)			
사진을 찍다	写真を撮る			寫眞
어서 오세요•어서 오십시오	いらっしゃいませ			
안녕히 가세요•안녕히 가십시오	さようなら			安寧
앉다	座る			
칠판	黒板			漆板
휴가	休暇			休暇
잘 보내셨어요?	よく過ごされましたか			
오래간만에 • 오랜만에	久しぶりに(x2)			
갔다 오다	行ってくる			
어땠어요	どうでしたか			
다녀오시다	行っていらっしゃいます			
이탈리아	イタリア			
건물	建物			建物
멋있다	素敵、カッコいい？			
벌써	もう、既に			
갈비	カルビ			
가장	最も、一番			
~ 에 대하여	〜について			對하다???
그만두다	辞める			
~ 동안	〜間			
~ 한테 • ~ 한테(서)	人に・人から			
신혼여행	新婚旅行			新婚旅行
3박4일간	3泊4日間			3泊4日間
요즘	最近			
빵	パン			
하숙집	下宿			下宿집
@ 1-14				
호주	オーストラリア			
비슷하다	似ている			
다르다	違う	달라		
습관	習慣			習慣
밥그릇	茶碗、ご飯を入れる容器			
~를 들고 먹다	(手に)持って食べる			
안 그래요	そうじゃないです			
국수	そば			
소리를 내다	啜る、音を出して食べる			
실례	失礼			失禮
자동차	自動車			自動車
운전석	運転席			運轉席
숙제	宿題			宿題
야채	野菜			野菜
고기	肉			
습기	湿気			濕氣
온돌	オンドル			
다다미	畳			
겨울	冬			
@ 1-15				
~고 싶다	〜したい			
~고 싶어 하다	(第3者)〜したがっている			
우선	まず、とりあえず			于先
온천	温泉			溫泉
애니메이션	アニメ			
감독	監督			監督
작품	作品			作品
인기가 있다	人気がある			人氣
사귀다	付き合う、交際			
~을/를 갖고 싶다 --> 갖다	欲しい --> 持つ、所有する			
여기저기	あっちこっち			
구경하다	見物する			
졸업 후	卒業後			卒業 後
여름방학	(学校の)夏休み			여름放學
바로	すぐ			
댄스	ダンス			
@ 1-16				
돈	お金			
쓰다	使う	돈을 쓰다	お金を使う	
있어서요 (있어서+요)	あるからです			
어버이날	父と母の日			
스승의날	先生の日			
부모님	両親			父母님
드리다	差し上げる			
있잖아요	えーと、あのですね			
키가 크다/작다	背が高い/低い			
아프다	痛い			
늦다	遅れる、遅い			
쉬는 날	休みの日			
배가 고프다	お腹が空く			
울다	泣く			
바겐세일	バーゲンセール			
늦잠을 자다	朝寝坊する			
지각하다	遅刻する			遲刻하다
바람이 불다	風が吹く			
또	又、更に、もう一度	너무 맛있어서 또 먹었어요		
장마	梅雨			
무덥다	蒸し暑い			
~여서 / ~이어서	~아/어서 (명사)			
슬프다	悲しい			
@ 1-17				
결혼식	結婚式			結婚式
저•••	あの・・・			
입고 가다	着て行く			
기모노	着物			
그럼요	もちろん			
한복	韓服			韓服
웃다	笑う			
길	道			
건너다	渡る			
주차하다	駐車する			駐車하다
담배를 피우다	タバコを吸う			
자전거를 세우다	自転車を止める			自轉車
찾다	探す			
잡채	(料理名)チャプチェ			雜菜
약국	薬局			藥局
사전	辞書、辞典			辭典
도로	道路			道路
노약자석	優先席			老弱者席
-아/어도 돼요 ?	〜してもいいですか			
-(으)면 안 돼요	〜してはいけない			
-(으)면 돼요 ?	〜すればいいですか			
-(으)면	仮定・条件 : 〜ば、〜たら			
@ 1-18				
~(이)라도	〜でも(誘い)	식사라도 같이 할까요?	食事でも一緒にしましょうか	
이따가	あとで(当日中)			
나중에	あとで(翌日以後を指す場合にも使える)			
컵	コップ			
레스토랑	レストラン			
놀다	遊ぶ			
시작하다	始める			始作하다
프로야구	プロ野球			professional野球
도쿄 돔	東京ドーム			
장소	場所			場所
극장	劇場			劇場
디너	ディナー			
뷔페	バイキング、ビュッフェ			
호텔	ホテル			
문화회관	文化会館			文化會館
발레	バレー			
(으)ㄹ까요?	〜しましょうか	만들다 : 만들까요?		
(으)ㅂ시다	〜しましょう(目上の人に失礼)	만들다 : 만듭시다		
(으)러	V しに V	놀다 : 놀러		
카레	カレー			
서류	書類			書類
받다	もらう			
불고기	プルゴギ			
빌리다	借りる			
편지	手紙			便紙/片紙
~ 대 ~	～対～			對
@ 1-19				
벚꽃	桜の花			
꽃구경	花見			
봄	春			
같네요	同じですね			
죄송합니다만	すみませんが、			罪悚하다
한 장	一枚			張
더	もっと	한 장 더 찍어 주세요	もう一枚撮ってください	
눈을 감다	目をつぶる			
치우다	片付ける			
바꾸다	換える、変える			
창문을 열다/닫다	窓を　開ける/閉める			窓門
천천히	ゆっくり			
팬	ファン			
사인	サイン			
관광지	観光地			觀光地
교실	教室			敎室
~ㄹ 때	～する時			
통역하다	通訳する			通譯하다
포장하다	包む			包裝하다
손님	お客さん			
점원	店員			店員
갖다 주다	持ってきてくれる			
프로포즈	プロポーズ			
환자	患者			患者
직원	職員			職員
도장을 찍다	判子を押す			圖章을 찍다
@ 1-20				
생활	生活			生活
연습하다	練習する			演習하다
다	みんな、全部			
거의	ほとんど			
어릴 때	幼い時、小さい時			
물론	もちろん			勿論
출퇴근	出社・退社。通勤			出退勤
운전하다	運転する			運轉하다
스키를 타다	スキーをする			
피아노를 치다	ピアノを弾く			
매운 것	辛いもの			
다니다	通う			
스타벅스	スターバックス			
금연	禁煙			禁煙
샴푸	シャンプー			
비누	石鹸			
사용	使用			使用
금지	禁止			禁止
박물관	博物館			博物館
들어가다	入っていく、入る			
소주	焼酎			燒酒
맥주	ビール			麥酒
짜다	塩辛い			
@ 2-1				
상추	サンチュ(レタスみたいな)			
~에 싸다	包む	~에 싸서 먹어요	包んで食べる	
회	刺身			膾
-	그럼요 [그럼뇨]			
몸에 좋다/나쁘다	体に良い/悪い			
간장	醤油			간醬
찍다	つける	간장에 찍어서 먹다	醤油につけて食べる	
같다	同じだ			
같아도	同じでも			
먹는 방법	食べ方			먹는 方法
다르다	違う、異なる			
옆집	隣の家			
곳	ところ、場所			
취미	趣味			趣味
서점	書店			書店
나오다	出る			
갈아타다	乗り換える			
특별히	特別に			特別히
인기가 많다 / 인기가 높다	人気が高い			人氣
비비다	まぜる			
회덮밥	海鮮丼			
-덮밥	〜丼			
카레라이스	カレーライス			
수박	西瓜			
소금	塩			
보는~ 듣는~ 사는~	-는 + (명사) [例: 보다 듣다 살다]			
부르다	歌う			
@ 2-2				
경치	景色			景致
아름답다	美しい			
친절하다	親切だ			親切하다
드라마	ドラマ			
촬영하다	撮影する			撮影하다
연극	演劇			演劇
전통차	伝統茶			傳統
단어	単語			單語
가격	価額	가격을 깎다	値切る	價格
깎다	切る、削る			
유람선	遊覧船			遊覽船
야경	夜景			夜景
여의도(地名)	汝矣鳥 (地名)			汝矣島
인사동(地名)	仁寺洞(地名)			仁寺洞
도자기	陶磁器			陶瓷器
대학로[대항노](地名)	大学路 (地名)			大學路
본~ 읽은~ 만든~	(으)ㄴ + (명사) [例: 보다 읽다 만들다]			
한국에 가 본 적이 없다	(으)ㄴ 적이 있다/업다 // V + 본 적이 있다			
@ 2-3				
몇 학년	何年生			學年
계획	計画			計劃/計畫
계속	ずっと、つづけて	계속 자다	ずっと寝る	繼續
생각 / ㄹ 생각이다	考え / 〜するつもり 			
모르겠어요	わかりません、知りません			
예정	予定			豫定
우선	とりあえず			于先
냉장고	冷蔵庫			冷藏庫
반찬	おかず			飯饌
동남아시아	東南アジア			東南아시아
내용	内容			內容
떠나다	去る、出発			
준비	準備			準備
연휴[여뉴]	連休			連休
시골	田舎			
돈을 모으다 (모아요)	お金を貯める			
소설	小説			小說
태국	タイ			泰國
방학	学校の(夏か冬)休み			放學
사업	事情			事業
세계 여행	世界旅行			世界
생활	生活			生活
이상 <> 이하	以上、以下			以上 <> 以下
근무하다	勤務する			勤務하다
나이가 들다	歳をとる			
할~ 먹을~ 만들~	(으)ㄹ + (명사) [例: 하다 먹다 만들다] 〜する予定の名詞		〜する予定	
(으)ㄹ 거예요　ㄹ겁니다 ㄹ 거야	〜するつもり、〜する予定。三人称は(推測)〜すると思う、〜するでしょう			
